Login,Open Time,Type,Symbol,Volume
923569,2023.05.16 16:55:44,buy,xauusd,0.194925906
291529,2023.05.16 17:06:55,buy,xauusd,0.080008765
414229,2023.05.16 17:36:40,buy,xauusd,0.076585931
441067,2023.05.16 17:19:29,buy,xauusd,0.093225751
196540,2023.05.16 17:36:41,buy,xauusd,0.233096148
291529,2023.05.16 17:37:36,buy,xauusd,0.080008765
851945,2023.05.16 17:45:25,buy,xauusd,0.120415073
923569,2023.05.16 17:56:42,buy,xauusd,0.194925906
291529,2023.05.16 18:09:12,buy,xauusd,0.080008765
819989,2023.05.16 18:10:34,buy,xauusd,0.101065579
291529,2023.05.16 18:56:37,buy,xauusd,0.080008765
393668,2023.05.18 15:32:11,buy,xauusd,0.617438813
393668,2023.05.17 05:00:11,buy,xauusd,0.123487763
393668,2023.05.17 07:30:02,buy,xauusd,0.246975525
259681,2023.06.02 07:38:22,buy,xauusd,0.185345642
121358,2023.06.02 07:41:27,buy,xauusd,0.085645745
359876,2023.06.02 08:10:41,buy,xauusd,0.637652082
259681,2023.06.27 14:49:06,sell,xauusd,0.185345642
259681,2023.06.27 14:49:48,sell,xauusd,0.185345642
196540,2023.06.28 13:01:36,sell,xauusd,0.582740369
197680,2023.06.29 16:09:19,sell,xauusd,1.160758245
196540,2023.06.29 14:55:49,sell,xauusd,0.116548074
121358,2023.06.29 14:58:16,sell,xauusd,0.085645745
121358,2023.06.29 15:01:33,sell,xauusd,0.085645745
122287,2023.06.29 15:24:37,sell,xauusd,0.08018794
441067,2023.06.29 15:31:20,sell,xauusd,0.093225751
122287,2023.06.29 15:57:51,sell,xauusd,0.08018794
414229,2023.06.30 11:02:31,sell,xauusd,0.076585931
395757,2023.06.30 11:32:50,sell,xauusd,0.106185053
414229,2023.06.30 11:50:16,sell,xauusd,0.076585931
197680,2023.07.07 06:46:06,sell,xauusd,1.160758245
441067,2023.07.06 14:53:05,sell,xauusd,0.093225751
197680,2023.07.06 16:48:42,sell,xauusd,1.160758245
760902,2023.07.06 16:32:52,sell,xauusd,0.121337377
197680,2023.07.06 17:11:12,sell,xauusd,1.160758245
414229,2023.07.06 16:49:18,sell,xauusd,0.076585931
414229,2023.07.06 17:04:27,sell,xauusd,0.076585931
122287,2023.07.06 17:05:42,sell,xauusd,0.08018794
414229,2023.07.06 17:58:55,sell,xauusd,0.076585931
414229,2023.07.07 01:21:39,sell,xauusd,0.076585931
414229,2023.07.06 19:09:38,sell,xauusd,0.076585931
122287,2023.07.06 21:35:50,sell,xauusd,0.08018794
379430,2023.07.07 04:29:48,sell,xauusd,0.089646337
414229,2023.07.07 08:14:05,sell,xauusd,0.076585931
414229,2023.07.07 05:29:19,sell,xauusd,0.076585931
719991,2023.07.07 06:45:14,sell,xauusd,0.897789485
745373,2023.07.07 06:46:16,sell,xauusd,1.207123288
622733,2023.07.07 07:10:24,sell,xauusd,0.219227455
857281,2023.07.07 07:29:47,sell,xauusd,0.086772239
857281,2023.07.07 09:14:56,sell,xauusd,0.086772239
441067,2023.07.07 10:16:17,sell,xauusd,0.093225751
414229,2023.07.07 11:45:49,sell,xauusd,0.076585931
259681,2023.07.07 17:01:25,sell,xauusd,0.092672821
552599,2023.07.10 15:08:03,sell,xauusd,1.270486476
379430,2023.07.10 15:12:52,sell,xauusd,0.089646337
122287,2023.07.10 15:24:02,sell,xauusd,0.08018794
760902,2023.07.10 15:38:47,sell,xauusd,0.121337377
196540,2023.07.10 18:35:22,sell,xauusd,0.582740369
441067,2023.07.10 16:41:38,sell,xauusd,0.093225751
121358,2023.07.10 16:41:49,sell,xauusd,0.085645745
259681,2023.07.11 07:20:48,sell,xauusd,0.092672821
956405,2023.07.18 16:55:45,buy,xauusd,2.342793936
362883,2023.07.18 18:51:01,buy,xauusd,0.478598864
707473,2023.07.20 07:48:36,buy,xauusd,0.269079798
441067,2023.07.20 04:03:50,buy,xauusd,0.093225751
259681,2023.07.20 04:34:44,buy,xauusd,0.185345642
414229,2023.07.20 05:20:46,buy,xauusd,0.153171863
707473,2023.07.20 05:31:05,buy,xauusd,0.179386532
414229,2023.07.20 05:32:12,buy,xauusd,0.076585931
414229,2023.07.20 05:42:22,buy,xauusd,0.076585931
707473,2023.07.20 05:48:29,buy,xauusd,0.179386532
259681,2023.07.20 06:15:29,buy,xauusd,0.092672821
359876,2023.07.20 06:30:22,buy,xauusd,0.728745237
122287,2023.07.20 06:31:43,buy,xauusd,0.16037588
707473,2023.07.20 07:01:45,buy,xauusd,0.269079798
498891,2023.07.20 07:57:17,buy,xauusd,0.542115393
259681,2023.07.20 09:15:28,buy,xauusd,0.185345642
122287,2023.07.20 09:40:04,buy,xauusd,0.24056382
259681,2023.07.20 10:12:23,buy,xauusd,0.092672821
259681,2023.07.20 10:16:52,buy,xauusd,0.092672821
414229,2023.07.20 10:29:38,buy,xauusd,0.153171863
707473,2023.07.20 12:42:22,buy,xauusd,0.269079798
441067,2023.07.20 13:28:39,buy,xauusd,0.093225751
760902,2023.07.20 14:14:44,buy,xauusd,0.121337377
145989,2023.07.20 14:15:24,buy,xauusd,0.427554109
145989,2023.07.20 14:17:23,buy,xauusd,0.427554109
196540,2023.07.20 15:13:44,buy,xauusd,0.233096148
719991,2023.07.20 15:15:41,buy,xauusd,0.897789485
745373,2023.07.20 15:19:39,buy,xauusd,1.207123288
196540,2023.07.20 15:37:36,buy,xauusd,0.116548074
947819,2023.07.27 14:25:31,buy,xauusd,0.228724427
414229,2023.07.25 14:14:10,sell,xauusd,0.153171863
197680,2023.07.27 14:30:12,buy,xauusd,1.160758245
414229,2023.07.27 14:32:23,buy,xauusd,0.153171863
197680,2023.07.27 08:23:09,buy,xauusd,1.160758245
414229,2023.07.26 18:23:41,buy,xauusd,0.153171863
414229,2023.07.26 18:49:34,buy,xauusd,0.076585931
414229,2023.07.26 19:00:28,buy,xauusd,0.076585931
414229,2023.07.26 19:02:01,buy,xauusd,0.153171863
291529,2023.07.27 04:13:04,buy,xauusd,0.080008765
291529,2023.07.27 05:46:35,buy,xauusd,0.080008765
291529,2023.07.27 08:24:00,buy,xauusd,0.080008765
707473,2023.07.27 11:01:43,buy,xauusd,0.179386532
414229,2023.07.27 11:01:43,buy,xauusd,0.153171863
414229,2023.07.27 11:01:43,buy,xauusd,0.153171863
414229,2023.07.27 10:27:20,buy,xauusd,0.076585931
707473,2023.07.27 10:48:04,buy,xauusd,0.089693266
441067,2023.07.27 11:11:42,buy,xauusd,0.093225751
121358,2023.07.27 11:18:27,buy,xauusd,0.085645745
259681,2023.07.27 12:13:28,buy,xauusd,0.092672821
414229,2023.07.27 14:11:33,buy,xauusd,0.153171863
414229,2023.07.28 06:03:07,sell,xauusd,0.153171863
941653,2023.07.27 14:25:54,buy,xauusd,0.080907488
359876,2023.07.27 14:30:09,buy,xauusd,0.637652082
414229,2023.07.27 14:30:56,buy,xauusd,0.153171863
923569,2023.07.07 03:07:07,sell,xauusd,0.487314764
923569,2023.07.07 07:01:35,sell,xauusd,0.487314764
145989,2023.07.27 14:58:44,buy,xauusd,0.427554109
498891,2023.07.28 05:09:01,sell,xauusd,0.542115393
362883,2023.07.28 05:11:17,sell,xauusd,0.478598864
414229,2023.07.28 14:30:11,sell,xauusd,0.153171863
184523,2023.07.28 16:04:28,sell,xauusd,0.090363622
184523,2023.07.28 16:23:56,buy,xauusd,0.090363622
291529,2023.07.28 17:27:13,buy,xauusd,0.080008765
414229,2023.07.31 10:40:12,buy,xauusd,0.076585931
414229,2023.07.31 13:52:38,sell,xauusd,0.153171863
414229,2023.07.31 14:33:02,sell,xauusd,0.076585931
197680,2023.08.01 04:47:17,buy,xauusd,1.160758245
875606,2023.07.31 15:45:34,buy,xauusd,0.228128639
151522,2023.07.31 15:45:34,buy,xauusd,0.198111168
441067,2023.07.31 15:51:16,buy,xauusd,0.093225751
414229,2023.07.31 15:51:43,sell,xauusd,0.076585931
197680,2023.07.31 21:38:45,buy,xauusd,1.160758245
122287,2023.07.31 21:01:53,buy,xauusd,0.08018794
151522,2023.07.31 21:48:39,buy,xauusd,0.198111168
875606,2023.07.31 21:48:40,buy,xauusd,0.228128639
707473,2023.07.31 22:50:04,buy,xauusd,0.179386532
956405,2023.08.01 00:08:22,buy,xauusd,1.171396968
761279,2023.08.01 03:59:32,buy,xauusd,0.166200114
347208,2023.08.01 00:48:09,buy,xauusd,0.12448714
857281,2023.08.01 01:25:02,buy,xauusd,0.086772239
122287,2023.08.01 01:28:38,buy,xauusd,0.08018794
259681,2023.08.01 03:59:16,buy,xauusd,0.278018463
516273,2023.08.01 02:19:38,buy,xauusd,0.083263652
719991,2023.08.01 04:10:26,buy,xauusd,0.269336845
259681,2023.08.01 03:07:45,buy,xauusd,0.092672821
618835,2023.08.01 04:34:39,buy,xauusd,0.089269588
151522,2023.08.01 04:34:40,buy,xauusd,0.198111168
875606,2023.08.01 04:34:42,buy,xauusd,0.228128639
707473,2023.08.01 05:01:00,buy,xauusd,0.179386532
196540,2023.08.01 05:14:37,buy,xauusd,0.233096148
622301,2023.08.01 05:17:28,buy,xauusd,0.803287364
121358,2023.08.01 06:29:47,buy,xauusd,0.085645745
359876,2023.08.01 06:48:32,buy,xauusd,0.637652082
122287,2023.08.01 06:52:36,buy,xauusd,0.08018794
761279,2023.08.01 07:13:15,buy,xauusd,0.166200114
923569,2023.08.01 07:18:36,buy,xauusd,0.097462953
359876,2023.08.01 07:19:16,buy,xauusd,0.637652082
941653,2023.08.01 07:20:52,buy,xauusd,0.080907488
141821,2023.08.01 07:37:06,buy,xauusd,0.203860596
379430,2023.08.01 07:43:29,buy,xauusd,0.089646337
761279,2023.08.01 07:51:26,buy,xauusd,0.166200114
552599,2023.08.01 08:12:23,buy,xauusd,1.270486476
761279,2023.08.01 08:24:41,buy,xauusd,0.166200114
121358,2023.08.01 08:25:50,buy,xauusd,0.085645745
618835,2023.08.01 14:02:35,buy,xauusd,0.089269588
745373,2023.08.01 09:17:02,buy,xauusd,0.120712329
719991,2023.08.01 09:18:59,buy,xauusd,0.179557897
121358,2023.08.01 09:49:26,buy,xauusd,0.085645745
923569,2023.08.01 09:55:57,buy,xauusd,0.097462953
745373,2023.08.01 10:15:04,buy,xauusd,0.241424658
414229,2023.08.01 10:25:27,buy,xauusd,0.076585931
441067,2023.08.01 11:46:54,buy,xauusd,0.093225751
151522,2023.08.01 13:12:18,buy,xauusd,0.297166751
875606,2023.08.01 13:12:27,buy,xauusd,0.342192958
291529,2023.08.01 13:13:45,buy,xauusd,0.080008765
857281,2023.08.01 14:12:47,buy,xauusd,0.086772239
414229,2023.08.01 14:21:01,buy,xauusd,0.153171863
414229,2023.08.01 14:39:46,buy,xauusd,0.153171863
121358,2023.08.01 14:40:08,buy,xauusd,0.085645745
875606,2023.08.01 14:43:59,buy,xauusd,0.342192958
151522,2023.08.01 14:43:59,buy,xauusd,0.297166751
875606,2023.08.01 17:15:40,buy,xauusd,0.342192958
151522,2023.08.01 17:15:40,buy,xauusd,0.297166751
291529,2023.08.02 01:13:03,buy,xauusd,0.080008765
291529,2023.08.02 03:59:54,buy,xauusd,0.080008765
145989,2023.08.02 07:21:46,sell,xauusd,0.427554109
359876,2023.08.02 12:28:59,sell,xauusd,0.637652082
516273,2023.08.02 14:31:06,buy,xauusd,0.083263652
291529,2023.08.02 14:42:54,buy,xauusd,0.080008765
941653,2023.08.02 15:05:26,buy,xauusd,0.080907488
393668,2023.08.02 15:08:38,buy,xauusd,0.370463288
414229,2023.08.02 15:20:53,buy,xauusd,0.076585931
291529,2023.08.02 16:12:59,buy,xauusd,0.080008765
151522,2023.08.02 16:18:29,buy,xauusd,0.495277919
875606,2023.08.02 16:18:29,buy,xauusd,0.570321596
226945,2023.08.02 14:49:25,buy,xauusd,0.108324325
875606,2023.08.03 09:07:04,buy,xauusd,0.570321596
151522,2023.08.03 09:07:04,buy,xauusd,0.495277919
875170,2023.08.03 16:02:43,buy,xauusd,0.618418647
414229,2023.08.04 07:20:07,sell,xauusd,0.153171863
121358,2023.08.04 14:30:00,sell,xauusd,0.171291491
745373,2023.08.04 14:30:00,sell,xauusd,0.362136986
655897,2023.08.04 15:41:08,buy,xauusd,0.239836737
441067,2023.08.04 15:47:07,buy,xauusd,0.093225751
618835,2023.08.04 18:42:13,buy,xauusd,0.089269588
197680,2023.08.07 01:56:55,sell limit,xauusd,1.160758245
197680,2023.08.07 01:59:29,sell limit,xauusd,1.160758245
622301,2023.08.07 02:14:07,buy,xauusd,0.803287364
414229,2023.08.07 02:30:42,buy,xauusd,0.076585931
631159,2023.08.07 03:21:51,buy,xauusd,0.306155079
362883,2023.08.07 03:33:10,buy,xauusd,0.478598864
362883,2023.08.07 03:33:51,buy,xauusd,0.478598864
362883,2023.08.07 03:39:55,buy,xauusd,0.478598864
362883,2023.08.07 04:07:49,buy,xauusd,0.478598864
631159,2023.08.07 04:16:17,buy,xauusd,0.204103386
121358,2023.08.07 05:13:28,buy,xauusd,0.085645745
414229,2023.08.07 05:57:40,buy,xauusd,0.076585931
631159,2023.08.07 06:14:38,buy,xauusd,0.102051693
618835,2023.08.08 13:38:14,buy,xauusd,0.089269588
414229,2023.08.08 13:38:14,buy,xauusd,0.153171863
414229,2023.08.07 09:02:35,sell limit,xauusd,0.153171863
121358,2023.08.07 11:19:24,buy,xauusd,0.085645745
226945,2023.08.08 13:49:29,buy,xauusd,0.108324325
930587,2023.08.07 15:12:30,buy,xauusd,2.424281124
721675,2023.08.07 15:14:55,sell,xauusd,1.002599859
864631,2023.08.07 15:27:28,buy,xauusd,0.075501393
620661,2023.08.07 15:27:31,buy,xauusd,0.081690984
941653,2023.08.07 15:35:51,sell limit,xauusd,0.080907488
442949,2023.08.07 15:47:27,buy,xauusd,0.082122707
442949,2023.08.07 15:47:46,buy,xauusd,0.082122707
543895,2023.08.07 15:57:48,buy,xauusd,0.96048768
864631,2023.08.07 16:01:01,buy,xauusd,0.075501393
197680,2023.08.08 16:42:45,sell,xauusd,1.160758245
655897,2023.08.07 16:32:40,buy,xauusd,0.239836737
414229,2023.08.07 18:46:56,sell limit,xauusd,0.153171863
732400,2023.08.07 22:46:01,buy,xauusd,0.075115426
598450,2023.08.08 01:07:49,buy,xauusd,0.091293454
431915,2023.08.08 02:00:03,sell,xauusd,0.458513536
414229,2023.08.08 02:11:16,sell,xauusd,0.153171863
631159,2023.08.08 02:28:08,buy,xauusd,0.204103386
259681,2023.08.08 04:29:17,buy limit,xauusd,0.185345642
287427,2023.08.08 05:16:05,buy,xauusd,0.15667384
514713,2023.08.08 05:33:29,buy,xauusd,0.075800173
414229,2023.08.08 06:20:51,buy,xauusd,0.076585931
441067,2023.08.08 06:59:58,buy,xauusd,0.093225751
707473,2023.08.08 07:03:50,buy,xauusd,0.179386532
442949,2023.08.08 08:30:13,buy,xauusd,0.082122707
875170,2023.08.08 10:13:48,buy limit,xauusd,1.236837294
414229,2023.08.09 04:49:17,sell,xauusd,0.076585931
259681,2023.08.08 12:03:08,sell limit,xauusd,0.185345642
259681,2023.08.08 12:04:09,sell limit,xauusd,0.278018463
857281,2023.08.08 12:34:52,buy,xauusd,0.086772239
237121,2023.08.08 12:37:47,buy,xauusd,0.836258861
598450,2023.08.08 12:43:37,buy,xauusd,0.091293454
598450,2023.08.08 12:43:45,buy,xauusd,0.091293454
359876,2023.08.08 13:12:07,sell,xauusd,0.637652082
287427,2023.08.08 13:38:22,buy,xauusd,0.15667384
864631,2023.08.08 14:07:16,buy,xauusd,0.151002786
930587,2023.08.08 14:08:21,buy limit,xauusd,2.424281124
875606,2023.08.08 14:09:07,buy,xauusd,0.570321596
151522,2023.08.08 14:09:07,buy,xauusd,0.495277919
707473,2023.08.08 14:19:31,sell,xauusd,0.179386532
947819,2023.08.08 14:27:55,buy limit,xauusd,0.343086641
442949,2023.08.08 14:32:24,buy limit,xauusd,0.082122707
707473,2023.08.08 14:48:13,sell,xauusd,0.269079798
197680,2023.08.08 15:36:31,buy limit,xauusd,1.160758245
155278,2023.08.08 15:36:44,buy,xauusd,0.096330237
707473,2023.08.08 15:40:22,sell,xauusd,0.44846633
441067,2023.08.08 15:47:39,sell,xauusd,0.093225751
121358,2023.08.08 15:52:00,sell,xauusd,0.085645745
543895,2023.08.08 15:52:28,buy limit,xauusd,0.96048768
237121,2023.08.08 15:55:21,buy limit,xauusd,0.836258861
379430,2023.08.08 16:41:12,sell,xauusd,0.089646337
259681,2023.08.08 16:44:17,sell limit,xauusd,0.185345642
622733,2023.08.08 16:44:27,buy,xauusd,0.219227455
259681,2023.08.08 16:45:23,sell limit,xauusd,0.092672821
618835,2023.08.08 16:54:01,sell limit,xauusd,0.267808765
552599,2023.08.08 17:09:09,buy,xauusd,1.270486476
618835,2023.08.08 17:27:44,buy limit,xauusd,0.089269588
543895,2023.08.08 17:34:07,sell limit,xauusd,0.96048768
864631,2023.08.08 18:04:24,sell,xauusd,0.075501393
552599,2023.08.08 18:07:10,sell,xauusd,1.270486476
732400,2023.08.08 18:31:01,buy,xauusd,0.075115426
707473,2023.08.08 18:36:04,sell,xauusd,0.269079798
707473,2023.08.08 18:39:20,sell limit,xauusd,0.44846633
414229,2023.08.08 18:51:39,buy,xauusd,0.153171863
466432,2023.08.08 18:54:00,sell,xauusd,0.413924138
466432,2023.08.08 18:55:57,sell,xauusd,0.413924138
414229,2023.08.08 19:12:58,buy limit,xauusd,0.153171863
151522,2023.08.08 19:13:43,sell,xauusd,0.198111168
414229,2023.08.08 19:14:10,sell,xauusd,0.382929657
875606,2023.08.08 19:15:08,sell,xauusd,0.228128639
414229,2023.08.08 20:13:27,sell,xauusd,0.076585931
414229,2023.08.08 20:14:36,sell,xauusd,0.076585931
414229,2023.08.08 20:25:19,sell,xauusd,0.153171863
414229,2023.08.08 20:48:59,sell limit,xauusd,0.153171863
197680,2023.08.09 03:34:08,sell,xauusd,1.160758245
707473,2023.08.09 00:45:46,sell,xauusd,0.179386532
923569,2023.08.09 03:33:59,sell,xauusd,0.097462953
259681,2023.08.09 01:45:32,sell limit,xauusd,0.185345642
122287,2023.08.09 02:12:46,sell,xauusd,0.08018794
631159,2023.08.09 02:24:04,buy limit,xauusd,0.204103386
414229,2023.08.09 02:30:55,sell,xauusd,0.229757794
414229,2023.08.09 02:32:31,sell,xauusd,0.153171863
947819,2023.08.09 02:41:28,sell limit,xauusd,0.228724427
622301,2023.08.09 02:57:08,sell,xauusd,0.803287364
359876,2023.08.09 03:23:08,sell,xauusd,0.637652082
414229,2023.08.09 03:32:42,sell,xauusd,0.153171863
359876,2023.08.09 03:33:27,sell,xauusd,0.637652082
761279,2023.08.09 03:35:46,sell,xauusd,0.166200114
237121,2023.08.09 03:39:17,sell,xauusd,0.836258861
956405,2023.08.09 03:39:17,sell,xauusd,3.514190904
543895,2023.08.09 03:39:35,sell,xauusd,0.96048768
947819,2023.08.09 03:47:42,sell,xauusd,0.114362214
926549,2023.08.09 03:47:54,sell,xauusd,0.21352955
259681,2023.08.09 03:48:58,sell limit,xauusd,0.092672821
121358,2023.08.09 04:03:47,sell,xauusd,0.085645745
875606,2023.08.09 04:37:23,sell,xauusd,0.228128639
414229,2023.08.09 04:38:00,sell,xauusd,0.153171863
151522,2023.08.09 04:48:53,sell,xauusd,0.198111168
184523,2023.08.09 04:51:10,sell,xauusd,0.090363622
864631,2023.08.09 05:02:51,sell,xauusd,0.075501393
622301,2023.08.09 05:14:35,sell,xauusd,0.803287364
801237,2023.08.09 05:19:26,sell,xauusd,0.08972654
273917,2023.08.09 05:19:28,sell,xauusd,0.090957595
273917,2023.08.09 05:22:54,buy limit,xauusd,0.090957595
801237,2023.08.09 05:23:18,buy limit,xauusd,0.08972654
598450,2023.08.09 05:33:27,sell,xauusd,0.091293454
121358,2023.08.09 05:38:42,sell,xauusd,0.085645745
237121,2023.08.09 05:41:01,sell,xauusd,0.836258861
543895,2023.08.09 05:41:28,sell,xauusd,0.96048768
184523,2023.08.09 05:41:30,sell,xauusd,0.090363622
761279,2023.08.09 05:42:55,sell,xauusd,0.166200114
379430,2023.08.09 05:49:53,sell,xauusd,0.089646337
134369,2023.08.09 06:11:49,sell,xauusd,0.116594407
400757,2023.08.09 06:14:01,sell,xauusd,0.173521788
522980,2023.08.07 12:51:11,buy limit,xauusd,0.092339974
522980,2023.08.08 13:05:24,buy limit,xauusd,0.092339974
453171,2022.07.08 16:45:00,sell,xauusd,0.115686384
453171,2022.07.08 10:09:54,sell,xauusd,0.231372767
453171,2022.07.28 15:32:45,sell,xauusd,0.115686384
453171,2022.08.24 17:15:04,sell,xauusd,0.115686384
453171,2022.07.08 16:45:03,sell,xauusd,0.115686384
872455,2022.09.29 11:43:38,sell,xauusd,0.083815763
346938,2022.10.04 13:48:19,sell,xauusd,0.583342203
346283,2022.10.21 15:02:25,sell,xauusd,0.503137461
346283,2022.10.21 15:36:08,sell,xauusd,0.503137461
346283,2022.11.04 06:09:03,sell,xauusd,0.402509969
646877,2022.11.04 06:12:29,sell,xauusd,2.185112269
646877,2022.11.04 06:16:08,sell,xauusd,2.185112269
133216,2022.11.04 14:36:26,sell,xauusd,1.023050572
899064,2022.11.04 11:52:56,sell,xauusd,0.173035604
133216,2022.11.04 14:42:49,sell,xauusd,1.023050572
899064,2022.11.30 09:45:51,sell,xauusd,0.259553406
453171,2022.07.06 16:12:13,sell,xauusd,0.231372767
899064,2022.12.29 19:27:02,sell,xauusd,0.259553406
872455,2023.01.12 18:34:21,buy,xauusd,0.083815763
646877,2022.11.04 06:53:30,sell,xauusd,3.16841279
367266,2023.03.10 15:19:49,sell,xauusd,0.095284394
268486,2023.03.10 15:20:28,sell,xauusd,0.384292534
367266,2023.03.13 13:34:55,sell,xauusd,0.095284394
346283,2023.03.16 16:54:58,buy,xauusd,0.503137461
265983,2023.05.04 00:48:36,buy,xauusd,0.610528819
133216,2023.05.04 06:56:00,buy,xauusd,1.023050572
133216,2023.05.04 16:26:41,buy,xauusd,0.511525286
268486,2023.05.04 17:15:59,buy,xauusd,0.384292534
646877,2023.05.05 14:37:07,buy,xauusd,1.092556134
346283,2023.05.11 15:47:04,buy,xauusd,0.402509969
453171,2023.05.11 13:25:52,sell,xauusd,0.115686384
214493,2023.05.11 13:35:29,buy,xauusd,0.275261705
738960,2023.05.11 13:35:44,buy,xauusd,0.160136432
738960,2023.05.11 13:40:53,buy,xauusd,0.160136432
435775,2023.05.11 15:21:42,buy,xauusd,0.105072
885960,2023.05.11 15:21:53,buy,xauusd,0.090911272
423614,2023.05.11 15:44:26,buy,xauusd,0.097442002
435775,2023.05.11 15:46:43,buy,xauusd,0.105072
885960,2023.05.11 15:46:54,buy,xauusd,0.090911272
646877,2023.05.11 15:46:59,buy,xauusd,2.185112269
423614,2023.05.11 15:47:05,buy,xauusd,0.097442002
435775,2023.05.11 15:51:19,buy,xauusd,0.105072
885960,2023.05.11 15:51:36,buy,xauusd,0.090911272
423614,2023.05.11 15:52:04,buy,xauusd,0.097442002
453171,2023.05.12 15:06:05,sell,xauusd,0.115686384
367266,2023.05.16 12:50:45,buy,xauusd,0.095284394
118713,2023.05.16 16:46:30,buy,xauusd,0.114402919
646877,2023.05.16 18:09:40,buy,xauusd,2.185112269
346283,2023.05.16 18:11:18,buy,xauusd,0.503137461
885960,2023.06.19 08:57:24,sell,xauusd,0.272733816
423614,2023.06.19 08:57:41,sell,xauusd,0.292326006
435775,2023.06.19 08:57:51,sell,xauusd,0.315216001
265983,2023.06.29 02:11:53,sell,xauusd,0.610528819
391778,2023.06.30 09:13:12,sell,xauusd,0.08874873
899064,2023.06.30 14:31:03,sell,xauusd,0.259553406
995466,2023.07.06 17:00:18,sell,xauusd,0.840741588
120907,2023.07.07 06:59:29,sell,xauusd,0.120817769
453171,2023.07.06 14:29:08,buy,xauusd,0.115686384
120907,2023.07.10 15:24:19,sell,xauusd,0.120817769
183316,2023.07.10 22:18:10,sell,xauusd,1.210945919
183316,2023.07.11 08:09:14,sell,xauusd,0.242189184
214493,2023.05.11 14:02:46,buy,xauusd,0.183507804
646877,2023.07.19 21:37:47,buy,xauusd,2.185112269
738960,2023.07.20 05:00:10,buy,xauusd,0.160136432
489012,2023.07.20 08:01:42,buy,xauusd,20.88634181
646877,2023.03.10 17:20:01,buy,xauusd,1.966601042
133216,2023.07.26 15:55:32,buy,xauusd,0.204610114
603294,2023.07.27 09:54:28,buy,xauusd,0.083939472
603294,2023.07.27 09:55:53,buy,xauusd,0.083939472
133216,2023.07.27 11:07:13,buy,xauusd,0.102305057
519147,2023.07.27 12:42:40,buy,xauusd,0.1027793
519147,2023.07.27 12:45:57,buy,xauusd,0.1027793
453171,2023.07.27 15:35:15,buy,xauusd,0.115686384
183316,2023.07.27 17:45:30,buy,xauusd,1.210945919
603294,2023.07.31 15:45:56,buy,xauusd,0.083939472
998513,2023.07.31 17:32:39,buy,xauusd,0.227409145
762439,2023.08.01 14:32:08,buy,xauusd,0.173508015
859087,2023.07.31 19:52:09,buy,xauusd,0.10488723
133216,2023.08.01 01:07:48,buy,xauusd,0.102305057
512437,2023.08.01 01:58:32,buy,xauusd,0.34735504
738960,2023.08.01 03:59:36,sell,xauusd,0.320272865
214493,2023.08.01 04:00:34,sell,xauusd,0.275261705
133216,2023.08.01 04:13:22,buy,xauusd,0.204610114
120907,2023.08.01 04:28:44,buy,xauusd,0.120817769
459103,2023.08.01 05:04:31,buy,xauusd,0.106992073
133216,2023.08.01 05:05:50,buy,xauusd,0.102305057
133216,2023.08.01 05:58:00,buy,xauusd,0.102305057
701575,2023.08.01 07:06:02,buy,xauusd,0.910045011
701575,2023.08.01 07:06:34,buy,xauusd,0.910045011
701575,2023.08.01 07:07:45,buy,xauusd,0.910045011
701575,2023.08.01 07:08:21,buy,xauusd,0.910045011
701575,2023.08.01 07:15:45,buy,xauusd,0.910045011
701575,2023.08.01 07:18:01,buy,xauusd,0.910045011
742633,2023.08.01 07:27:58,buy,xauusd,0.10865663
762439,2023.08.01 07:43:21,buy,xauusd,0.173508015
849232,2023.08.01 08:01:03,buy,xauusd,0.105653365
701575,2023.08.01 08:05:29,buy,xauusd,0.910045011
742633,2023.08.01 08:19:10,buy,xauusd,0.10865663
346283,2023.08.01 09:02:30,buy,xauusd,0.503137461
701575,2023.08.01 09:19:06,buy,xauusd,0.910045011
367266,2023.08.01 09:32:34,buy,xauusd,0.095284394
909759,2023.08.01 09:53:51,buy,xauusd,0.109163505
519147,2023.08.01 10:23:54,buy,xauusd,0.1027793
519147,2023.08.01 11:03:04,buy,xauusd,0.1027793
384832,2023.08.01 11:51:54,buy,xauusd,0.114399503
899064,2023.08.01 15:21:04,buy,xauusd,0.259553406
849232,2023.08.01 14:21:16,buy,xauusd,0.105653365
120907,2023.08.01 13:47:47,buy,xauusd,0.120817769
453171,2023.08.01 15:44:27,buy,xauusd,0.115686384
183316,2023.08.01 17:30:36,buy,xauusd,1.210945919
762439,2023.08.02 16:16:03,buy,xauusd,0.173508015
406453,2023.08.02 14:42:03,buy,xauusd,0.113582263
762439,2023.08.03 14:25:36,buy,xauusd,0.433770038
459103,2023.08.02 13:18:28,buy,xauusd,0.106992073
619662,2023.08.02 13:22:54,buy,xauusd,0.089940057
512437,2023.08.02 13:39:08,buy,xauusd,0.34735504
370598,2023.08.02 14:19:11,buy,xauusd,1.155312872
120907,2023.08.02 14:37:46,buy,xauusd,0.120817769
183316,2023.08.02 16:11:36,buy,xauusd,1.210945919
459103,2023.08.04 14:44:07,buy,xauusd,0.106992073
214166,2023.08.04 15:16:39,buy,xauusd,0.087692596
596121,2023.08.04 15:20:22,sell,xauusd,0.15519529
596121,2023.08.04 15:36:44,buy,xauusd,0.15519529
475255,2023.08.07 01:12:55,sell limit,xauusd,0.0777389
